ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
0, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/27/2021 2:52:06 PM, (1 : 1)
0, D, Allo, 8, 1, Down, 0, Allo, 10, , 4/27/2021 2:56:11 PM, (13 : 11)
0, D, Allo, 8, 1, Left, 0, Allo, 10, , 4/27/2021 2:56:12 PM, (13 : 9)
0, D, Allo, 8, 1, Up, 1, Allo, 0, , 4/27/2021 2:56:14 PM, (11 : 9)
0, D, Allo, 8, 1, Left, 1, Allo, 0, , 4/27/2021 2:56:15 PM, (11 : 7)
0, D, Allo, 8, 1, Down, 1, Allo, 0, , 4/27/2021 2:56:15 PM, (13 : 7)
0, T, Allo, 8, 1, Down, 0, Allo, 0, , 4/27/2021 2:56:17 PM, (5 : 9)
0, T, Allo, 8, 1, Down, 0, Allo, 0, , 4/27/2021 2:56:18 PM, (7 : 9)
0, T, Allo, 8, 1, Left, 0, Allo, 0, , 4/27/2021 2:56:18 PM, (7 : 7)
0, T, Allo, 8, 1, Right, 1, Allo, 0, , 4/27/2021 2:56:19 PM, (7 : 9)
0, T, Allo, 8, 1, Down, 1, Allo, 0, , 4/27/2021 2:56:20 PM, (9 : 9)
0, T, Allo, 8, 1, Left, 1, Allo, 0, , 4/27/2021 2:56:20 PM, (9 : 5)
0, T, Allo, 8, 1, Down, 1, Allo, 0, , 4/27/2021 2:56:21 PM, (13 : 5)
0, T, Allo, 8, 1, Right, 1, Allo, 0, , 4/27/2021 2:56:22 PM, (13 : 7)
0, T, Allo, 8, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:23 PM, (5 : 9)
0, T, Allo, 8, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:24 PM, (7 : 9)
0, T, Allo, 8, 2, Left, 0, Allo, 0, , 4/27/2021 2:56:24 PM, (7 : 7)
0, T, Allo, 8, 2, Up, 0, Allo, 0, , 4/27/2021 2:56:25 PM, (5 : 7)
0, T, Allo, 8, 2, Left, 0, Allo, 0, , 4/27/2021 2:56:25 PM, (5 : 5)
0, T, Allo, 8, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:26 PM, (7 : 5)
0, T, Allo, 8, 2, Left, 0, Allo, 0, , 4/27/2021 2:56:26 PM, (7 : 3)
0, T, Allo, 8, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:27 PM, (9 : 3)
0, T, Allo, 8, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:27 PM, (11 : 3)
0, T, Allo, 8, 2, Left, 0, Allo, 0, , 4/27/2021 2:56:28 PM, (11 : 1)
0, T, Allo, 8, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:28 PM, (13 : 1)
0, T, Allo, 8, 2, Right, 0, Allo, 0, , 4/27/2021 2:56:29 PM, (13 : 5)
0, T, Allo, 8, 2, Right, 0, Allo, 0, , 4/27/2021 2:56:30 PM, (13 : 7)
0, D, Allo, 12, 1, Down, 0, , 0, , 4/27/2021 2:56:33 PM, (1 : 9)
0, D, Allo, 12, 1, Left, 0, , 0, , 4/27/2021 2:56:34 PM, (1 : 5)
0, D, Allo, 12, 1, Down, 0, , 0, , 4/27/2021 2:56:35 PM, (3 : 5)
0, D, Allo, 12, 1, Down, 0, , 0, , 4/27/2021 2:56:35 PM, (5 : 5)
0, D, Allo, 12, 1, Left, 0, , 0, , 4/27/2021 2:56:36 PM, (5 : 3)
0, D, Allo, 12, 1, Left, 0, , 0, , 4/27/2021 2:56:37 PM, (5 : 1)
0, D, Allo, 12, 1, Down, 0, , 0, , 4/27/2021 2:56:37 PM, (7 : 1)
0, D, Allo, 12, 1, Right, 0, , 0, , 4/27/2021 2:56:38 PM, (7 : 3)
0, D, Allo, 12, 1, Left, 1, , 0, , 4/27/2021 2:56:38 PM, (7 : 1)
0, D, Allo, 12, 1, Up, 2, , 0, , 4/27/2021 2:56:39 PM, (5 : 1)
0, D, Allo, 12, 1, Right, 3, , 0, , 4/27/2021 2:56:40 PM, (5 : 3)
0, D, Allo, 12, 1, Up, 3, , 0, , 4/27/2021 2:56:40 PM, (1 : 3)
0, D, Allo, 12, 1, Right, 4, , 0, , 4/27/2021 2:56:41 PM, (1 : 5)
0, D, Allo, 12, 1, Down, 5, , 0, , 4/27/2021 2:56:41 PM, (3 : 5)
0, D, Allo, 12, 1, Down, 6, , 0, , 4/27/2021 2:56:42 PM, (5 : 5)
0, D, Allo, 12, 1, Down, 6, , 0, , 4/27/2021 2:56:43 PM, (9 : 5)
0, D, Allo, 12, 1, Down, 6, , 0, , 4/27/2021 2:56:43 PM, (11 : 5)
0, D, Allo, 12, 1, Right, 6, , 0, , 4/27/2021 2:56:44 PM, (11 : 9)
0, D, Allo, 12, 1, Down, 6, , 0, , 4/27/2021 2:56:45 PM, (13 : 9)
0, T, Allo, 12, 1, Down, 0, , 0, , 4/27/2021 2:56:47 PM, (7 : 1)
0, T, Allo, 12, 1, Right, 0, , 0, , 4/27/2021 2:56:47 PM, (7 : 3)
0, T, Allo, 12, 1, Left, 1, , 0, , 4/27/2021 2:56:48 PM, (7 : 1)
0, T, Allo, 12, 1, Up, 1, , 0, , 4/27/2021 2:56:48 PM, (5 : 1)
0, T, Allo, 12, 1, Right, 1, , 0, , 4/27/2021 2:56:49 PM, (5 : 3)
0, T, Allo, 12, 1, Right, 1, , 0, , 4/27/2021 2:56:49 PM, (5 : 5)
0, T, Allo, 12, 1, Down, 1, , 0, , 4/27/2021 2:56:51 PM, (9 : 5)
0, T, Allo, 12, 1, Down, 1, , 0, , 4/27/2021 2:56:51 PM, (11 : 5)
0, T, Allo, 12, 1, Right, 1, , 0, , 4/27/2021 2:56:52 PM, (11 : 9)
0, T, Allo, 12, 1, Down, 1, , 0, , 4/27/2021 2:56:53 PM, (13 : 9)
0, T, Allo, 12, 2, Down, 0, , 0, , 4/27/2021 2:56:55 PM, (7 : 1)
0, T, Allo, 12, 2, Right, 0, , 0, , 4/27/2021 2:56:55 PM, (7 : 3)
0, T, Allo, 12, 2, Left, 1, , 0, , 4/27/2021 2:56:56 PM, (7 : 1)
0, T, Allo, 12, 2, Up, 1, , 0, , 4/27/2021 2:56:56 PM, (5 : 1)
0, T, Allo, 12, 2, Right, 1, , 0, , 4/27/2021 2:56:57 PM, (5 : 3)
0, T, Allo, 12, 2, Right, 1, , 0, , 4/27/2021 2:56:57 PM, (5 : 5)
0, T, Allo, 12, 2, Down, 1, , 0, , 4/27/2021 2:56:58 PM, (9 : 5)
0, T, Allo, 12, 2, Down, 1, , 0, , 4/27/2021 2:56:59 PM, (11 : 5)
0, T, Allo, 12, 2, Right, 1, , 0, , 4/27/2021 2:57:00 PM, (11 : 9)
0, T, Allo, 12, 2, Down, 1, , 0, , 4/27/2021 2:57:00 PM, (13 : 9)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:03 PM, (1 : 7)
0, D, Allo, 13, 1, Right, 0, , 0, , 4/27/2021 2:57:04 PM, (1 : 9)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:04 PM, (3 : 9)
0, D, Allo, 13, 1, Right, 0, , 0, , 4/27/2021 2:57:05 PM, (3 : 11)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:05 PM, (5 : 11)
0, D, Allo, 13, 1, Right, 0, , 0, , 4/27/2021 2:57:06 PM, (5 : 13)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:07 PM, (7 : 13)
0, D, Allo, 13, 1, Left, 0, , 0, , 4/27/2021 2:57:08 PM, (7 : 9)
0, D, Allo, 13, 1, Left, 0, , 0, , 4/27/2021 2:57:09 PM, (7 : 5)
0, D, Allo, 13, 1, Left, 0, , 0, , 4/27/2021 2:57:09 PM, (7 : 3)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:09 PM, (9 : 3)
0, D, Allo, 13, 1, Right, 0, , 0, , 4/27/2021 2:57:11 PM, (9 : 9)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:11 PM, (10 : 9)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:11 PM, (11 : 9)
0, D, Allo, 13, 1, Left, 0, , 0, , 4/27/2021 2:57:12 PM, (11 : 5)
0, D, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:13 PM, (13 : 5)
0, D, Allo, 13, 1, Left, 0, , 0, , 4/27/2021 2:57:14 PM, (13 : 3)
0, D, Allo, 13, 1, Up, 0, , 0, , 4/27/2021 2:57:15 PM, (11 : 3)
0, D, Allo, 13, 1, Down, 1, , 0, , 4/27/2021 2:57:16 PM, (13 : 3)
0, D, Allo, 13, 1, Left, 1, , 0, , 4/27/2021 2:57:17 PM, (13 : 1)
0, D, Allo, 13, 1, Right, 3, , 0, , 4/27/2021 2:57:17 PM, (13 : 3)
0, D, Allo, 13, 1, Right, 4, , 0, , 4/27/2021 2:57:18 PM, (13 : 5)
0, D, Allo, 13, 1, Right, 4, , 0, , 4/27/2021 2:57:19 PM, (13 : 8)
0, T, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:20 PM, (10 : 9)
0, T, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:21 PM, (11 : 9)
0, T, Allo, 13, 1, Left, 0, , 0, , 4/27/2021 2:57:22 PM, (11 : 5)
0, T, Allo, 13, 1, Down, 0, , 0, , 4/27/2021 2:57:22 PM, (13 : 5)
0, T, Allo, 13, 1, Right, 0, , 0, , 4/27/2021 2:57:23 PM, (13 : 8)
0, T, Allo, 13, 2, Down, 0, , 0, , 4/27/2021 2:57:25 PM, (10 : 9)
0, T, Allo, 13, 2, Down, 0, , 0, , 4/27/2021 2:57:25 PM, (11 : 9)
0, T, Allo, 13, 2, Left, 0, , 0, , 4/27/2021 2:57:26 PM, (11 : 5)
0, T, Allo, 13, 2, Down, 0, , 0, , 4/27/2021 2:57:27 PM, (13 : 5)
0, T, Allo, 13, 2, Right, 0, , 0, , 4/27/2021 2:57:27 PM, (13 : 8)
0, D, Allo, 14, 1, Down, 0, , 0, , 4/27/2021 2:57:29 PM, (1 : 11)
0, D, Allo, 14, 1, Left, 0, , 0, , 4/27/2021 2:57:30 PM, (1 : 9)
0, D, Allo, 14, 1, Down, 0, , 0, , 4/27/2021 2:57:31 PM, (5 : 9)
0, D, Allo, 14, 1, Left, 0, , 0, , 4/27/2021 2:57:31 PM, (5 : 8)
0, D, Allo, 14, 1, Down, 0, , 0, , 4/27/2021 2:57:32 PM, (7 : 8)
0, D, Allo, 14, 1, Right, 0, , 0, , 4/27/2021 2:57:32 PM, (7 : 9)
0, D, Allo, 14, 1, Down, 0, , 0, , 4/27/2021 2:57:33 PM, (11 : 9)
0, D, Allo, 14, 1, Right, 0, , 0, , 4/27/2021 2:57:33 PM, (11 : 11)
0, D, Allo, 14, 1, Down, 0, , 0, , 4/27/2021 2:57:34 PM, (13 : 11)
0, D, Allo, 14, 1, Left, 0, , 0, , 4/27/2021 2:57:35 PM, (13 : 7)
0, D, Allo, 14, 1, Left, 0, , 0, , 4/27/2021 2:57:35 PM, (13 : 5)
0, T, Allo, 14, 1, Down, 0, , 0, , 4/27/2021 2:57:37 PM, (11 : 11)
0, T, Allo, 14, 1, Left, 0, , 0, , 4/27/2021 2:57:37 PM, (11 : 9)
0, T, Allo, 14, 1, Right, 1, , 0, , 4/27/2021 2:57:38 PM, (11 : 11)
0, T, Allo, 14, 1, Down, 1, , 0, , 4/27/2021 2:57:38 PM, (13 : 11)
0, T, Allo, 14, 1, Left, 1, , 0, , 4/27/2021 2:57:39 PM, (13 : 7)
0, T, Allo, 14, 1, Left, 1, , 0, , 4/27/2021 2:57:40 PM, (13 : 5)
0, T, Allo, 14, 2, Down, 0, , 0, , 4/27/2021 2:57:41 PM, (11 : 11)
0, T, Allo, 14, 2, Left, 0, , 0, , 4/27/2021 2:57:42 PM, (11 : 9)
0, T, Allo, 14, 2, Right, 1, , 0, , 4/27/2021 2:57:42 PM, (11 : 11)
0, T, Allo, 14, 2, Down, 1, , 0, , 4/27/2021 2:57:43 PM, (13 : 11)
0, T, Allo, 14, 2, Left, 1, , 0, , 4/27/2021 2:57:44 PM, (13 : 7)
0, T, Allo, 14, 2, Left, 1, , 0, , 4/27/2021 2:57:44 PM, (13 : 5)
0, D, Allo, 15, 1, Down, 0, , 0, , 4/27/2021 2:57:46 PM, (1 : 13)
0, D, Allo, 15, 1, Down, 0, , 0, , 4/27/2021 2:57:47 PM, (5 : 13)
0, D, Allo, 15, 1, Left, 0, , 0, , 4/27/2021 2:57:47 PM, (5 : 9)
0, D, Allo, 15, 1, Left, 0, , 0, , 4/27/2021 2:57:48 PM, (5 : 7)
0, D, Allo, 15, 1, Down, 0, , 0, , 4/27/2021 2:57:48 PM, (7 : 7)
0, D, Allo, 15, 1, Down, 0, , 0, , 4/27/2021 2:57:49 PM, (11 : 7)
0, D, Allo, 15, 1, Left, 0, , 0, , 4/27/2021 2:57:50 PM, (11 : 3)
0, D, Allo, 15, 1, Down, 0, , 0, , 4/27/2021 2:57:51 PM, (13 : 3)
0, D, Allo, 15, 1, Right, 0, , 0, , 4/27/2021 2:57:51 PM, (13 : 5)
0, T, Allo, 15, 1, Down, 0, , 0, , 4/27/2021 2:57:53 PM, (5 : 1)
0, T, Allo, 15, 1, Down, 0, , 0, , 4/27/2021 2:57:54 PM, (7 : 1)
0, T, Allo, 15, 1, Right, 0, , 0, , 4/27/2021 2:57:54 PM, (7 : 3)
0, T, Allo, 15, 1, Left, 1, , 0, , 4/27/2021 2:57:55 PM, (7 : 1)
0, T, Allo, 15, 1, Up, 2, , 0, , 4/27/2021 2:57:56 PM, (5 : 1)
0, T, Allo, 15, 1, Right, 2, , 0, , 4/27/2021 2:57:57 PM, (5 : 5)
0, T, Allo, 15, 1, Down, 2, , 0, , 4/27/2021 2:57:58 PM, (9 : 5)
0, T, Allo, 15, 1, Left, 2, , 0, , 4/27/2021 2:57:59 PM, (9 : 1)
0, T, Allo, 15, 1, Down, 2, , 0, , 4/27/2021 2:57:59 PM, (11 : 1)
0, T, Allo, 15, 1, Right, 2, , 0, , 4/27/2021 2:57:59 PM, (11 : 3)
0, T, Allo, 15, 1, Down, 2, , 0, , 4/27/2021 2:58:00 PM, (13 : 3)
0, T, Allo, 15, 1, Right, 2, , 0, , 4/27/2021 2:58:01 PM, (13 : 5)
0, T, Allo, 15, 2, Down, 0, , 0, , 4/27/2021 2:58:03 PM, (5 : 1)
0, T, Allo, 15, 2, Down, 0, , 0, , 4/27/2021 2:58:03 PM, (7 : 1)
0, T, Allo, 15, 2, Right, 0, , 0, , 4/27/2021 2:58:04 PM, (7 : 3)
0, T, Allo, 15, 2, Left, 1, , 0, , 4/27/2021 2:58:04 PM, (7 : 1)
0, T, Allo, 15, 2, Up, 2, , 0, , 4/27/2021 2:58:05 PM, (5 : 1)
0, T, Allo, 15, 2, Right, 2, , 0, , 4/27/2021 2:58:06 PM, (5 : 5)
0, T, Allo, 15, 2, Down, 2, , 0, , 4/27/2021 2:58:07 PM, (9 : 5)
0, T, Allo, 15, 2, Left, 2, , 0, , 4/27/2021 2:58:08 PM, (9 : 1)
0, T, Allo, 15, 2, Down, 2, , 0, , 4/27/2021 2:58:08 PM, (11 : 1)
0, T, Allo, 15, 2, Right, 2, , 0, , 4/27/2021 2:58:08 PM, (11 : 3)
0, T, Allo, 15, 2, Down, 2, , 0, , 4/27/2021 2:58:09 PM, (13 : 3)
0, T, Allo, 15, 2, Right, 2, , 0, , 4/27/2021 2:58:10 PM, (13 : 5)
0, D, Allo, 11, 1, Down, 0, , 0, , 4/27/2021 2:58:11 PM, (1 : 1)
0, D, Allo, 11, 1, Down, 0, , 0, , 4/27/2021 2:58:12 PM, (7 : 1)
0, D, Allo, 11, 1, Right, 0, , 0, , 4/27/2021 2:58:13 PM, (7 : 3)
0, D, Allo, 11, 1, Left, 1, , 0, , 4/27/2021 2:58:13 PM, (7 : 1)
0, D, Allo, 11, 1, Down, 1, , 0, , 4/27/2021 2:58:14 PM, (9 : 1)
0, D, Allo, 11, 1, Right, 1, , 0, , 4/27/2021 2:58:15 PM, (9 : 5)
0, D, Allo, 11, 1, Down, 1, , 0, , 4/27/2021 2:58:16 PM, (13 : 5)
0, D, Allo, 11, 1, Right, 1, , 0, , 4/27/2021 2:58:16 PM, (13 : 7)
0, T, Allo, 11, 1, Down, 0, , 0, , 4/27/2021 2:58:18 PM, (11 : 1)
0, T, Allo, 11, 1, Down, 0, , 0, , 4/27/2021 2:58:18 PM, (13 : 1)
0, T, Allo, 11, 1, Up, 1, , 0, , 4/27/2021 2:58:19 PM, (11 : 1)
0, T, Allo, 11, 1, Right, 1, , 0, , 4/27/2021 2:58:20 PM, (11 : 3)
0, T, Allo, 11, 1, Down, 1, , 0, , 4/27/2021 2:58:20 PM, (13 : 3)
0, T, Allo, 11, 1, Right, 1, , 0, , 4/27/2021 2:58:21 PM, (13 : 5)
0, T, Allo, 11, 1, Right, 1, , 0, , 4/27/2021 2:58:21 PM, (13 : 7)
0, T, Allo, 11, 2, Down, 0, , 0, , 4/27/2021 2:58:23 PM, (11 : 1)
0, T, Allo, 11, 2, Right, 0, , 0, , 4/27/2021 2:58:23 PM, (11 : 3)
0, T, Allo, 11, 2, Down, 0, , 0, , 4/27/2021 2:58:24 PM, (13 : 3)
0, T, Allo, 11, 2, Right, 0, , 0, , 4/27/2021 2:58:24 PM, (13 : 5)
0, T, Allo, 11, 2, Right, 0, , 0, , 4/27/2021 2:58:25 PM, (13 : 7)
0, S, Allo, 11, 2, Right, 0, , 0, , 4/27/2021 2:58:25 PM, (13 : 7), Male, 12
