ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Start, 0, Ego, 0, , 4/14/2021 8:48:57 PM, (8 : 5)
6, T, Allo, 2, 2, Down, 0, Ego, 0, , 4/14/2021 8:48:58 PM, (11 : 5)
6, T, Allo, 2, 2, Right, 0, Ego, 0, , 4/14/2021 8:48:58 PM, (11 : 7)
6, T, Allo, 2, 2, Right, 0, Ego, 0, , 4/14/2021 8:48:59 PM, (11 : 9)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (0 : 11)
6, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:01 PM, (1 : 11)
6, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:02 PM, (5 : 11)
6, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:03 PM, (7 : 11)
6, D, Allo, 3, 1, Right, 0, Ego, 0, , 4/14/2021 8:49:04 PM, (7 : 13)
6, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:04 PM, (9 : 13)
6, D, Allo, 3, 1, Left, 0, Ego, 0, , 4/14/2021 8:49:05 PM, (9 : 8)
6, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:06 PM, (11 : 8)
6, D, Allo, 3, 1, Right, 0, Ego, 0, , 4/14/2021 8:49:06 PM, (11 : 9)
6, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:07 PM, (13 : 9)
6, D, Allo, 3, 1, Up, 1, Ego, 0, , 4/14/2021 8:49:07 PM, (11 : 9)
6, D, Allo, 3, 1, Left, 2, Ego, 0, , 4/14/2021 8:49:08 PM, (11 : 8)
6, D, Allo, 3, 1, Left, 2, Ego, 0, , 4/14/2021 8:49:08 PM, (11 : 7)
6, D, Allo, 3, 1, Down, 2, Ego, 0, , 4/14/2021 8:49:09 PM, (13 : 7)
6, D, Allo, 3, 1, Left, 2, Ego, 0, , 4/14/2021 8:49:09 PM, (13 : 5)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:11 PM, (9 : 13)
6, T, Allo, 3, 1, Left, 0, Ego, 0, , 4/14/2021 8:49:12 PM, (9 : 8)
6, T, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:13 PM, (11 : 8)
6, T, Allo, 3, 1, Left, 0, Ego, 0, , 4/14/2021 8:49:13 PM, (11 : 7)
6, T, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:13 PM, (13 : 7)
6, T, Allo, 3, 1, Left, 0, Ego, 0, , 4/14/2021 8:49:14 PM, (13 : 5)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:15 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:16 PM, (9 : 13)
6, T, Allo, 3, 2, Start, 0, Ego, 0, , 4/14/2021 8:49:16 PM, (9 : 13)
6, T, Allo, 3, 2, Left, 0, Ego, 0, , 4/14/2021 8:49:16 PM, (9 : 8)
6, T, Allo, 3, 2, Down, 0, Ego, 0, , 4/14/2021 8:49:17 PM, (11 : 8)
6, T, Allo, 3, 2, Left, 0, Ego, 0, , 4/14/2021 8:49:17 PM, (11 : 7)
6, T, Allo, 3, 2, Down, 0, Ego, 0, , 4/14/2021 8:49:18 PM, (13 : 7)
6, T, Allo, 3, 2, Left, 0, Ego, 0, , 4/14/2021 8:49:18 PM, (13 : 5)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Start, 0, Ego, 0, , 4/14/2021 8:49:19 PM, (0 : 1)
6, D, Allo, 5, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:20 PM, (1 : 1)
6, D, Allo, 5, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:20 PM, (5 : 1)
6, D, Allo, 5, 1, Down, 0, Ego, 0, , 4/14/2021 8:49:22 PM, (13 : 1)
6, D, Allo, 5, 1, Right, 0, Ego, 0, , 4/14/2021 8:49:23 PM, (13 : 3)
